log10PER,P_Pa,T_degC,Elevation,X_Easting,Y_Northing
-15.522878745280337,22169863,284.697,-1850,2150.0,1341.0
-16.0,22304292,254.609,-1850,-2250.0,841.0
-16.0,22163293,259.288,-1850,-1850.0,841.0
-16.0,22083355,266.559,-1850,-1450.0,841.0
-15.522878745280337,22018117,272.112,-1850,-1050.0,841.0
-15.522878745280337,21939055,271.142,-1850,-650.0,841.0
-15.522878745280337,21875220,271.912,-1850,-350.0,841.0
-15.522878745280337,21841715,273.333,-1850,-200.0,841.0
-15.522878745280337,21817787,274.655,-1850,-100.0,841.0
-15.522878745280337,21792173,276.219,-1850,0.0,841.0
-15.301029995663981,21771503,278.006,-1850,100.0,841.0
-15.301029995663981,21756644,280.673,-1850,200.0,841.0
-15.301029995663981,21742714,284.356,-1850,300.0,841.0
-15.301029995663981,21723730,291.514,-1850,450.0,841.0
-15.301029995663981,21715740,304.821,-1850,650.0,841.0
-15.301029995663981,21733082,329.936,-1850,950.0,841.0
-15.301029995663981,21738558,324.208,-1850,1350.0,841.0
-15.301029995663981,21829275,319.29,-1850,1750.0,841.0
-15.522878745280337,22044453,309.73,-1850,2150.0,841.0
-16.0,22073204,269.75,-1850,-2250.0,491.0
-16.0,21880512,275.969,-1850,-1850.0,491.0
-16.0,21733789,284.629,-1850,-1450.0,491.0
-15.301029995663981,21790543,295.612,-1850,-1050.0,491.0
-15.301029995663981,21649544,366.719,-1850,-650.0,491.0
-15.301029995663981,21571286,372.038,-1850,-350.0,491.0
-15.301029995663981,21559566,371.992,-1850,-200.0,491.0
-15.301029995663981,21540248,371.917,-1850,-100.0,491.0
-15.301029995663981,21507104,371.787,-1850,0.0,491.0
-15.301029995663981,21572280,371.689,-1850,100.0,491.0
-15.301029995663981,21591257,366.462,-1850,200.0,491.0
-15.301029995663981,21577839,361.959,-1850,300.0,491.0
-13.301029995663981,21545812,359.987,-1850,450.0,491.0
-13.301029995663981,21545937,354.007,-1850,650.0,491.0
-13.301029995663981,21548237,354.71,-1850,950.0,491.0
-13.301029995663981,21551607,348.162,-1850,1350.0,491.0
-15.301029995663981,21622473,317.658,-1850,1750.0,491.0
-15.522878745280337,21929491,289.085,-1850,2150.0,491.0
-16.0,21945533,280.357,-1850,-2250.0,291.0
-16.0,21717570,287.991,-1850,-1850.0,291.0
-15.301029995663981,21577997,297.487,-1850,-1450.0,291.0
-17.0,21606762,276.891,-1850,-1050.0,291.0
-15.301029995663981,21357006,371.199,-1850,-650.0,291.0
-15.301029995663981,21355299,371.891,-1850,-350.0,291.0
-15.301029995663981,21446704,371.551,-1850,-200.0,291.0
-13.301029995663981,21497276,371.749,-1850,-100.0,291.0
-13.301029995663981,21490674,371.073,-1850,-0.0,291.0
-15.301029995663981,21521319,371.156,-1850,100.0,291.0
-15.301029995663981,21539921,367.665,-1850,200.0,291.0
-15.301029995663981,21542254,363.594,-1850,300.0,291.0
-13.301029995663981,21534438,358.909,-1850,450.0,291.0
-13.301029995663981,21536644,352.454,-1850,650.0,291.0
-13.301029995663981,21540360,349.949,-1850,950.0,291.0
-13.301029995663981,21544862,342.047,-1850,1350.0,291.0
-15.301029995663981,21583691,303.471,-1850,1750.0,291.0
-15.522878745280337,21885526,264.987,-1850,2150.0,291.0
-16.0,21854302,288.876,-1850,-2250.0,141.0
-16.0,21606599,297.949,-1850,-1850.0,141.0
-15.301029995663981,21536115,307.13,-1850,-1450.0,141.0
-17.0,21554080,273.183,-1850,-1050.0,141.0
-17.0,21397953,314.659,-1850,-650.0,141.0
-17.0,21359337,352.173,-1850,-350.0,141.0
-17.0,21409350,364.305,-1850,-200.0,141.0
-13.301029995663981,21493224,367.229,-1850,-100.0,141.0
-13.301029995663981,21495570,364.652,-1850,0.0,141.0
-13.301029995663981,21501071,362.847,-1850,100.0,141.0
-13.301029995663981,21507558,358.701,-1850,200.0,141.0
-13.301029995663981,21515640,355.794,-1850,300.0,141.0
-13.301029995663981,21526494,354.472,-1850,450.0,141.0
-13.301029995663981,21532135,346.525,-1850,650.0,141.0
-13.301029995663981,21537443,340.512,-1850,950.0,141.0
-13.301029995663981,21543125,328.595,-1850,1350.0,141.0
-15.301029995663981,21566068,284.899,-1850,1750.0,141.0
-15.522878745280337,21868080,243.274,-1850,2150.0,141.0
-16.0,21795851,295.018,-1850,-2250.0,41.0
-16.0,21530976,305.501,-1850,-1850.0,41.0
-15.301029995663981,21510831,315.314,-1850,-1450.0,41.0
-17.0,21524907,274.656,-1850,-1050.0,41.0
-17.0,21371318,303.048,-1850,-650.0,41.0
-17.0,21373434,342.682,-1850,-350.0,41.0
-17.0,21413153,356.991,-1850,-200.0,41.0
-13.301029995663981,21494597,361.008,-1850,-100.0,41.0
-13.301029995663981,21496809,357.448,-1850,0.0,41.0
-13.301029995663981,21501222,354.337,-1850,100.0,41.0
-13.301029995663981,21507211,351.252,-1850,200.0,41.0
-13.301029995663981,21514811,348.807,-1850,300.0,41.0
-13.301029995663981,21524118,346.989,-1850,450.0,41.0
-13.301029995663981,21530487,339.11,-1850,650.0,41.0
-13.301029995663981,21536516,330.929,-1850,950.0,41.0
-13.301029995663981,21543136,313.379,-1850,1350.0,41.0
-15.301029995663981,21555265,268.836,-1850,1750.0,41.0
-15.522878745280337,21861590,228.33,-1850,2150.0,41.0
-16.0,21711517,304.468,-1850,-2250.0,-109.0
-15.301029995663981,21473404,317.994,-1850,-1850.0,-109.0
-15.301029995663981,21479817,329.797,-1850,-1450.0,-109.0
-17.0,21471881,283.954,-1850,-1050.0,-109.0
-17.0,21083863,305.758,-1850,-650.0,-109.0
-17.0,21297170,338.33,-1850,-350.0,-109.0
-17.0,21408824,348.381,-1850,-200.0,-109.0
-13.301029995663981,21495581,351.997,-1850,-100.0,-109.0
-13.301029995663981,21497558,346.966,-1850,-0.0,-109.0
-13.301029995663981,21501396,342.822,-1850,100.0,-109.0
-13.301029995663981,21506951,340.709,-1850,200.0,-109.0
-13.301029995663981,21514188,339.147,-1850,300.0,-109.0
-13.301029995663981,21523617,337.303,-1850,450.0,-109.0
-13.301029995663981,21529984,332.785,-1850,650.0,-109.0
-13.301029995663981,21536550,325.276,-1850,950.0,-109.0
-13.301029995663981,21545055,307.624,-1850,1350.0,-109.0
-15.301029995663981,21542968,243.474,-1850,1750.0,-109.0
-15.522878745280337,21860487,206.837,-1850,2150.0,-109.0
-16.0,21637986,316.651,-1850,-2250.0,-309.0
-15.301029995663981,21444209,335.058,-1850,-1850.0,-309.0
-15.301029995663981,21464817,350.42,-1850,-1450.0,-309.0
-16.0,21385702,316.565,-1850,-1050.0,-309.0
-17.0,21152222,319.761,-1850,-650.0,-309.0
-17.0,21301802,329.128,-1850,-350.0,-309.0
-17.0,21366065,332.552,-1850,-200.0,-309.0
-17.0,21408190,332.502,-1850,-100.0,-309.0
-17.0,21451526,330.573,-1850,0.0,-309.0
-15.301029995663981,21509684,329.389,-1850,100.0,-309.0
-15.301029995663981,21518019,329.738,-1850,200.0,-309.0
-15.301029995663981,21528031,331.734,-1850,300.0,-309.0
-13.301029995663981,21530352,334.727,-1850,450.0,-309.0
-13.301029995663981,21533396,334.012,-1850,650.0,-309.0
-13.301029995663981,21539358,329.073,-1850,950.0,-309.0
-13.301029995663981,21550124,311.894,-1850,1350.0,-309.0
-15.301029995663981,21544492,218.084,-1850,1750.0,-309.0
-15.522878745280337,21887200,184.716,-1850,2150.0,-309.0
-16.0,21585979,327.575,-1850,-2250.0,-509.0
-15.301029995663981,21429559,350.54,-1850,-1850.0,-509.0
-16.0,21509755,359.217,-1850,-1450.0,-509.0
-16.0,21418492,330.459,-1850,-1050.0,-509.0
-16.0,21298809,323.033,-1850,-650.0,-509.0
-17.0,21413054,319.172,-1850,-350.0,-509.0
-17.0,21460780,316.937,-1850,-200.0,-509.0
-17.0,21486299,314.888,-1850,-100.0,-509.0
-17.0,21512038,312.458,-1850,0.0,-509.0
-15.301029995663981,21539259,310.172,-1850,100.0,-509.0
-15.301029995663981,21543643,310.28,-1850,200.0,-509.0
-15.301029995663981,21544011,313.663,-1850,300.0,-509.0
-13.301029995663981,21534770,323.795,-1850,450.0,-509.0
-13.301029995663981,21536986,327.641,-1850,650.0,-509.0
-13.301029995663981,21542918,327.479,-1850,950.0,-509.0
-13.301029995663981,21555875,316.188,-1850,1350.0,-509.0
-15.301029995663981,21588736,207.3,-1850,1750.0,-509.0
-15.522878745280337,21955210,171.106,-1850,2150.0,-509.0
-16.0,21504600,343.386,-1850,-2250.0,-859.0
-15.301029995663981,21448549,366.85,-1850,-1850.0,-859.0
-16.0,21544064,346.326,-1850,-1450.0,-859.0
-16.0,21639223,331.209,-1850,-1050.0,-859.0
-16.0,21608822,317.261,-1850,-650.0,-859.0
-17.0,21653629,306.477,-1850,-350.0,-859.0
-17.0,21680882,300.551,-1850,-200.0,-859.0
-17.0,21694733,296.462,-1850,-100.0,-859.0
-17.0,21702675,292.29,-1850,0.0,-859.0
-15.301029995663981,21705369,288.117,-1850,100.0,-859.0
-15.301029995663981,21710145,284.325,-1850,200.0,-859.0
-15.301029995663981,21716584,281.596,-1850,300.0,-859.0
-15.301029995663981,21727101,279.719,-1850,450.0,-859.0
-15.301029995663981,21753641,283.648,-1850,650.0,-859.0
-15.301029995663981,21818579,296.963,-1850,950.0,-859.0
-15.301029995663981,21964019,317.034,-1850,1350.0,-859.0
-15.301029995663981,21970386,206.765,-1850,1750.0,-859.0
-15.522878745280337,22181629,162.523,-1850,2150.0,-859.0
-15.522878745280337,21648272,336.431,-1850,-2250.0,-1359.0
-15.522878745280337,21640669,329.408,-1850,-1850.0,-1359.0
-15.522878745280337,21761045,317.237,-1850,-1450.0,-1359.0
-15.522878745280337,21880348,307.283,-1850,-1050.0,-1359.0
-15.522878745280337,21965592,299.022,-1850,-650.0,-1359.0
-15.522878745280337,22003354,291.87,-1850,-350.0,-1359.0
-15.522878745280337,22018486,286.712,-1850,-200.0,-1359.0
-15.522878745280337,22026765,282.808,-1850,-100.0,-1359.0
-15.522878745280337,22032093,278.457,-1850,-0.0,-1359.0
-15.522878745280337,22032032,273.644,-1850,100.0,-1359.0
-15.522878745280337,22036235,268.56,-1850,200.0,-1359.0
-15.522878745280337,22042825,263.391,-1850,300.0,-1359.0
-15.522878745280337,22056710,256.271,-1850,450.0,-1359.0
-15.522878745280337,22096288,249.863,-1850,650.0,-1359.0
-15.522878745280337,22196321,244.214,-1850,950.0,-1359.0
-15.522878745280337,22320721,235.849,-1850,1350.0,-1359.0
-15.522878745280337,22410044,204.51,-1850,1750.0,-1359.0
-15.522878745280337,22545295,167.525,-1850,2150.0,-1359.0
-16.0,23422089,248.861,-1950,-2250.0,1341.0
-16.0,23269646,251.077,-1950,-1850.0,1341.0
-16.0,23125072,252.137,-1950,-1450.0,1341.0
-15.522878745280337,23001026,249.0,-1950,-1050.0,1341.0
-15.522878745280337,22930515,243.173,-1950,-650.0,1341.0
-15.522878745280337,22864157,237.799,-1950,-350.0,1341.0
-15.522878745280337,22828769,235.177,-1950,-200.0,1341.0
-15.522878745280337,22804856,233.538,-1950,-100.0,1341.0
-15.522878745280337,22781047,232.151,-1950,-0.0,1341.0
-15.522878745280337,22757774,231.078,-1950,100.0,1341.0
-15.522878745280337,22737537,230.397,-1950,200.0,1341.0
-15.522878745280337,22720470,230.144,-1950,300.0,1341.0
-15.522878745280337,22699940,230.389,-1950,450.0,1341.0
-15.522878745280337,22687763,231.982,-1950,650.0,1341.0
-15.522878745280337,22697271,234.672,-1950,950.0,1341.0
-15.522878745280337,22728200,247.477,-1950,1350.0,1341.0
-15.522878745280337,22806462,268.662,-1950,1750.0,1341.0
-15.522878745280337,22931147,289.303,-1950,2150.0,1341.0
-16.0,23094237,267.155,-1950,-2250.0,841.0
-16.0,22950105,273.667,-1950,-1850.0,841.0
-16.0,22885151,286.5,-1950,-1450.0,841.0
-15.522878745280337,22808064,297.306,-1950,-1050.0,841.0
-15.522878745280337,22711862,295.658,-1950,-650.0,841.0
-15.522878745280337,22644717,294.818,-1950,-350.0,841.0
-15.522878745280337,22610197,295.518,-1950,-200.0,841.0
-15.522878745280337,22584941,296.291,-1950,-100.0,841.0
-15.522878745280337,22555903,297.149,-1950,0.0,841.0
-15.301029995663981,22527969,297.951,-1950,100.0,841.0
-15.301029995663981,22508930,299.519,-1950,200.0,841.0
-15.301029995663981,22491992,301.909,-1950,300.0,841.0
-15.301029995663981,22470244,306.871,-1950,450.0,841.0
-15.301029995663981,22457220,317.779,-1950,650.0,841.0
-15.301029995663981,22472973,344.324,-1950,950.0,841.0
-15.301029995663981,22475159,333.958,-1950,1350.0,841.0
-15.522878745280337,22560160,328.596,-1950,1750.0,841.0
-15.522878745280337,22796263,317.804,-1950,2150.0,841.0
-16.0,22843334,281.895,-1950,-2250.0,491.0
-16.0,22641270,289.831,-1950,-1850.0,491.0
-16.0,22498850,303.986,-1950,-1450.0,491.0
-15.301029995663981,22592071,321.471,-1950,-1050.0,491.0
-15.301029995663981,22324537,374.772,-1950,-650.0,491.0
-15.301029995663981,22234922,374.689,-1950,-350.0,491.0
-15.301029995663981,22236512,374.717,-1950,-200.0,491.0
-15.301029995663981,22241944,374.668,-1950,-100.0,491.0
-15.301029995663981,22247510,374.635,-1950,0.0,491.0
-13.301029995663981,22258478,374.499,-1950,100.0,491.0
-13.301029995663981,22258162,372.74,-1950,200.0,491.0
-13.301029995663981,22256938,369.86,-1950,300.0,491.0
-13.301029995663981,22253817,366.182,-1950,450.0,491.0
-13.301029995663981,22253374,359.989,-1950,650.0,491.0
-13.301029995663981,22255758,359.786,-1950,950.0,491.0
-13.301029995663981,22263456,354.53,-1950,1350.0,491.0
-13.301029995663981,22274775,332.253,-1950,1750.0,491.0
-15.522878745280337,22671009,299.292,-1950,2150.0,491.0
-16.0,22702075,292.142,-1950,-2250.0,291.0
-16.0,22460126,301.157,-1950,-1850.0,291.0
-15.301029995663981,22323420,316.376,-1950,-1450.0,291.0
-17.0,22443745,309.257,-1950,-1050.0,291.0
-15.301029995663981,22022182,377.357,-1950,-650.0,291.0
-15.301029995663981,22089228,379.689,-1950,-350.0,291.0
-15.301029995663981,22185641,374.503,-1950,-200.0,291.0
-13.301029995663981,22237084,374.23,-1950,-100.0,291.0
-13.301029995663981,22240008,373.192,-1950,-0.0,291.0
-13.301029995663981,22245528,373.225,-1950,100.0,291.0
-13.301029995663981,22248183,369.737,-1950,200.0,291.0
-13.301029995663981,22249002,365.543,-1950,300.0,291.0
-13.301029995663981,22248398,359.959,-1950,450.0,291.0
-13.301029995663981,22249519,352.556,-1950,650.0,291.0
-13.301029995663981,22252798,348.599,-1950,950.0,291.0
-13.301029995663981,22260086,340.936,-1950,1350.0,291.0
-13.301029995663981,22269649,317.852,-1950,1750.0,291.0
-15.522878745280337,22631708,274.348,-1950,2150.0,291.0
-16.0,22598708,300.206,-1950,-2250.0,141.0
-16.0,22329780,310.005,-1950,-1850.0,141.0
-15.301029995663981,22268448,323.717,-1950,-1450.0,141.0
-17.0,22357143,306.813,-1950,-1050.0,141.0
-17.0,22116652,344.956,-1950,-650.0,141.0
-17.0,22151604,363.649,-1950,-350.0,141.0
-17.0,22194553,367.683,-1950,-200.0,141.0
-13.301029995663981,22234218,370.469,-1950,-100.0,141.0
-13.301029995663981,22235879,368.809,-1950,0.0,141.0
-13.301029995663981,22238644,368.354,-1950,100.0,141.0
-13.301029995663981,22241115,363.618,-1950,200.0,141.0
-13.301029995663981,22242961,358.329,-1950,300.0,141.0
-13.301029995663981,22244978,351.638,-1950,450.0,141.0
-13.301029995663981,22247551,342.616,-1950,650.0,141.0
-13.301029995663981,22251668,335.57,-1950,950.0,141.0
-13.301029995663981,22258457,325.522,-1950,1350.0,141.0
-13.301029995663981,22265430,302.299,-1950,1750.0,141.0
-15.522878745280337,22619576,252.165,-1950,2150.0,141.0
-16.0,22531576,306.031,-1950,-2250.0,41.0
-16.0,22237946,316.667,-1950,-1850.0,41.0
-15.301029995663981,22233131,330.246,-1950,-1450.0,41.0
-17.0,22306358,308.133,-1950,-1050.0,41.0
-17.0,22113733,333.623,-1950,-650.0,41.0
-17.0,22156014,355.385,-1950,-350.0,41.0
-17.0,22195502,362.009,-1950,-200.0,41.0
-13.301029995663981,22231959,365.382,-1950,-100.0,41.0
-13.301029995663981,22233351,362.188,-1950,0.0,41.0
-13.301029995663981,22235725,359.637,-1950,100.0,41.0
-13.301029995663981,22238205,355.178,-1950,200.0,41.0
-13.301029995663981,22240508,350.569,-1950,300.0,41.0
-13.301029995663981,22243689,345.075,-1950,450.0,41.0
-13.301029995663981,22247000,336.12,-1950,650.0,41.0
-13.301029995663981,22251569,327.544,-1950,950.0,41.0
-13.301029995663981,22257971,313.103,-1950,1350.0,41.0
-13.301029995663981,22262912,284.624,-1950,1750.0,41.0
-15.522878745280337,22616909,237.097,-1950,2150.0,41.0
-16.0,22433477,314.966,-1950,-2250.0,-109.0
-15.301029995663981,22165873,327.567,-1950,-1850.0,-109.0
-15.301029995663981,22186057,342.543,-1950,-1450.0,-109.0
-17.0,22230452,314.956,-1950,-1050.0,-109.0
-17.0,21995202,329.739,-1950,-650.0,-109.0
-17.0,22111402,348.664,-1950,-350.0,-109.0
-17.0,22184439,354.658,-1950,-200.0,-109.0
-13.301029995663981,22227952,357.171,-1950,-100.0,-109.0
-13.301029995663981,22229653,352.255,-1950,-0.0,-109.0
-13.301029995663981,22232741,346.868,-1950,100.0,-109.0
-13.301029995663981,22235539,344.855,-1950,200.0,-109.0
-13.301029995663981,22238404,343.228,-1950,300.0,-109.0
-13.301029995663981,22243164,341.657,-1950,450.0,-109.0
-13.301029995663981,22247258,335.343,-1950,650.0,-109.0
-13.301029995663981,22252337,327.858,-1950,950.0,-109.0
-13.301029995663981,22258163,309.853,-1950,1350.0,-109.0
-13.301029995663981,22260072,255.635,-1950,1750.0,-109.0
-15.522878745280337,22621752,215.857,-1950,2150.0,-109.0
-16.0,22343029,326.391,-1950,-2250.0,-309.0
-15.301029995663981,22120772,342.254,-1950,-1850.0,-309.0
-15.301029995663981,22148278,360.034,-1950,-1450.0,-309.0
-17.0,22128179,334.763,-1950,-1050.0,-309.0
-17.0,22015382,336.551,-1950,-650.0,-309.0
-17.0,22127394,342.18,-1950,-350.0,-309.0
-17.0,22177741,343.454,-1950,-200.0,-309.0
-17.0,22207372,342.767,-1950,-100.0,-309.0
-17.0,22228033,340.127,-1950,0.0,-309.0
-13.301029995663981,22238976,335.711,-1950,100.0,-309.0
-13.301029995663981,22240112,336.786,-1950,200.0,-309.0
-13.301029995663981,22242006,340.069,-1950,300.0,-309.0
-13.301029995663981,22245765,344.075,-1950,450.0,-309.0
-13.301029995663981,22249756,341.88,-1950,650.0,-309.0
-13.301029995663981,22255143,338.123,-1950,950.0,-309.0
-13.301029995663981,22260769,324.677,-1950,1350.0,-309.0
-13.301029995663981,22259590,228.869,-1950,1750.0,-309.0
-15.522878745280337,22654920,194.262,-1950,2150.0,-309.0
-16.0,22273648,336.718,-1950,-2250.0,-509.0
-15.301029995663981,22086607,355.706,-1950,-1850.0,-509.0
-16.0,22178175,372.035,-1950,-1450.0,-509.0
-17.0,22161661,344.946,-1950,-1050.0,-509.0
-17.0,22096912,339.004,-1950,-650.0,-509.0
-17.0,22237149,335.435,-1950,-350.0,-509.0
-17.0,22277642,332.924,-1950,-200.0,-509.0
-17.0,22291148,330.701,-1950,-100.0,-509.0
-17.0,22280478,327.971,-1950,0.0,-509.0
-13.301029995663981,22243400,324.911,-1950,100.0,-509.0
-13.301029995663981,22244197,326.329,-1950,200.0,-509.0
-13.301029995663981,22245694,331.431,-1950,300.0,-509.0
-13.301029995663981,22248977,339.649,-1950,450.0,-509.0
-13.301029995663981,22252923,342.065,-1950,650.0,-509.0
-13.301029995663981,22258698,344.084,-1950,950.0,-509.0
-13.301029995663981,22264894,340.834,-1950,1350.0,-509.0
-13.301029995663981,22262408,223.712,-1950,1750.0,-509.0
-15.522878745280337,22730014,181.352,-1950,2150.0,-509.0
-16.0,22159838,352.388,-1950,-2250.0,-859.0
-15.301029995663981,22074793,371.257,-1950,-1850.0,-859.0
-16.0,22199574,356.475,-1950,-1450.0,-859.0
-16.0,22338387,344.364,-1950,-1050.0,-859.0
-17.0,22394857,333.235,-1950,-650.0,-859.0
-17.0,22465241,323.795,-1950,-350.0,-859.0
-17.0,22494663,318.449,-1950,-200.0,-859.0
-17.0,22500973,314.68,-1950,-100.0,-859.0
-17.0,22482256,310.737,-1950,0.0,-859.0
-15.301029995663981,22441748,306.585,-1950,100.0,-859.0
-15.301029995663981,22446242,303.029,-1950,200.0,-859.0
-15.301029995663981,22453813,300.381,-1950,300.0,-859.0
-15.301029995663981,22468812,298.603,-1950,450.0,-859.0
-15.301029995663981,22493819,302.961,-1950,650.0,-859.0
-15.301029995663981,22558872,319.421,-1950,950.0,-859.0
-15.301029995663981,22718055,347.342,-1950,1350.0,-859.0
-15.301029995663981,22743718,225.228,-1950,1750.0,-859.0
-15.522878745280337,22993932,173.984,-1950,2150.0,-859.0
-15.522878745280337,22312639,346.829,-1950,-2250.0,-1359.0
-15.522878745280337,22309664,338.972,-1950,-1850.0,-1359.0
-15.522878745280337,22449555,328.757,-1950,-1450.0,-1359.0
-15.522878745280337,22587556,320.911,-1950,-1050.0,-1359.0
-15.522878745280337,22695733,313.889,-1950,-650.0,-1359.0
-15.522878745280337,22753980,307.279,-1950,-350.0,-1359.0
-15.522878745280337,22777042,302.6,-1950,-200.0,-1359.0
-15.522878745280337,22789849,299.114,-1950,-100.0,-1359.0
-15.522878745280337,22798963,295.289,-1950,-0.0,-1359.0
-15.522878745280337,22801744,291.097,-1950,100.0,-1359.0
-15.522878745280337,22808201,286.503,-1950,200.0,-1359.0
-15.522878745280337,22815909,281.642,-1950,300.0,-1359.0
-15.522878745280337,22828971,274.409,-1950,450.0,-1359.0
-15.522878745280337,22870760,268.0,-1950,650.0,-1359.0
-15.522878745280337,22977305,262.507,-1950,950.0,-1359.0
-15.522878745280337,23115623,254.54,-1950,1350.0,-1359.0
